vehicle_id,vehicle_type,date,zone,zone_lat,zone_lon,demand_score,trip_count,battery_level_start,battery_level_end,charge_minutes,idle_minutes,downtime_wait_minutes,charger_distance_km,revenue_per_trip,downtime_cost,is_weekend,total_revenue,net_revenue
ER-1049,Premium E-Rick,2024-01-09,Bibwewadi,18.45681,73.85544,0.609,11,90.5,26.5,89,51,29,2.75,54.35,39.41,0,597.85,558.44
ER-1049,Premium E-Rick,2024-01-10,Bibwewadi,18.48756,73.88096,0.634,9,63.5,5.1,103,84,3,0.92,61.83,4.64,0,556.47,551.83
ER-1049,Premium E-Rick,2024-01-11,Bibwewadi,18.50656,73.8739,0.526,12,65.9,15.2,89,62,22,3.54,62.39,34.31,0,748.6800000000001,714.3700000000001
ER-1049,Premium E-Rick,2024-01-12,Bibwewadi,18.45964,73.85435,0.539,8,83.6,41.9,84,89,56,6.3,78.87,110.42,0,630.96,520.5400000000001
ER-1049,Premium E-Rick,2024-01-13,Bibwewadi,18.47035,73.83625,0.433,11,94.7,32.8,97,83,44,5.69,42.12,46.34,1,463.32,416.98
ER-1049,Premium E-Rick,2024-01-14,Bibwewadi,18.47004,73.84352,0.442,9,71.7,15.5,76,89,24,1.83,66.81,40.09,1,601.29,561.1999999999999
ER-1049,Premium E-Rick,2024-01-15,Bibwewadi,18.46398,73.86355,0.619,19,76.9,5.0,115,87,58,6.05,81.25,117.81,0,1543.75,1425.94
ER-1049,Premium E-Rick,2024-01-16,Bibwewadi,18.47767,73.84498,0.612,9,89.5,54.7,50,40,34,3.43,40.69,34.59,0,366.21,331.62
ER-1049,Premium E-Rick,2024-01-17,Bibwewadi,18.46305,73.84737,0.5,11,63.2,10.9,106,30,61,6.5,60.45,92.18,0,664.95,572.77
ER-1049,Premium E-Rick,2024-01-18,Bibwewadi,18.47512,73.85486,0.525,7,90.4,64.7,42,29,6,0.65,54.05,8.11,0,378.34999999999997,370.23999999999995
ER-1049,Premium E-Rick,2024-01-19,Bibwewadi,18.49935,73.81289,0.632,15,83.1,5.0,87,26,14,1.74,78.91,27.62,0,1183.6499999999999,1156.03
ER-1049,Premium E-Rick,2024-01-20,Bibwewadi,18.46186,73.8103,0.629,13,63.8,5.0,121,44,47,5.62,85.31,100.24,1,1109.03,1008.79
ER-1049,Premium E-Rick,2024-01-21,Bibwewadi,18.47332,73.86183,0.627,13,94.9,33.2,86,48,5,1.03,81.67,10.21,1,1061.71,1051.5
ER-1049,Premium E-Rick,2024-01-22,Bibwewadi,18.47958,73.86924,0.428,9,62.1,19.9,90,79,22,3.06,73.11,40.21,0,657.99,617.78
ER-1049,Premium E-Rick,2024-01-23,Bibwewadi,18.46614,73.85233,0.535,8,90.9,43.2,39,62,65,7.22,50.97,82.83,0,407.76,324.93
ER-1049,Premium E-Rick,2024-01-24,Bibwewadi,18.44864,73.83974,0.548,9,91.2,56.3,40,21,43,6.36,67.65,72.72,0,608.85,536.13
ER-1049,Premium E-Rick,2024-01-25,Bibwewadi,18.46001,73.84143,0.663,13,89.0,38.4,88,58,0,0.31,39.38,0.0,0,511.94000000000005,511.94000000000005
ER-1049,Premium E-Rick,2024-01-26,Bibwewadi,18.46807,73.83326,0.612,9,62.0,12.1,101,70,12,1.54,40.6,12.18,0,365.40000000000003,353.22
ER-1049,Premium E-Rick,2024-01-27,Bibwewadi,18.46651,73.8466,0.444,12,93.0,19.5,101,36,42,5.39,77.19,81.05,1,926.28,845.23
ER-1049,Premium E-Rick,2024-01-28,Bibwewadi,18.4648,73.8443,0.602,7,99.0,54.5,29,69,9,0.59,80.01,18.0,1,560.07,542.07
ER-1049,Premium E-Rick,2024-01-29,Bibwewadi,18.46693,73.84481,0.516,12,88.2,43.8,91,77,16,1.78,40.97,16.39,0,491.64,475.25
ER-1049,Premium E-Rick,2024-01-30,Bibwewadi,18.44816,73.85482,0.694,12,60.2,5.0,93,65,32,3.68,62.12,49.7,0,745.4399999999999,695.7399999999999
ER-1049,Premium E-Rick,2024-01-31,Bibwewadi,18.48098,73.83013,0.577,16,72.9,5.0,118,37,25,3.77,86.24,53.9,0,1379.84,1325.9399999999998
ER-1049,Premium E-Rick,2024-02-01,Bibwewadi,18.47043,73.84361,0.616,10,95.1,53.8,29,66,12,1.75,58.82,17.64,0,588.2,570.5600000000001
ER-1049,Premium E-Rick,2024-02-02,Bibwewadi,18.45332,73.85448,0.66,15,80.2,5.0,127,54,35,3.51,39.3,34.39,0,589.5,555.11
ER-1049,Premium E-Rick,2024-02-03,Bibwewadi,18.48252,73.85616,0.504,7,88.1,61.9,49,42,27,3.92,38.26,25.82,1,267.82,242.0
ER-1049,Premium E-Rick,2024-02-04,Bibwewadi,18.46921,73.86433,0.477,7,74.8,46.5,61,57,37,4.32,77.2,71.41,1,540.4,468.99
ER-1049,Premium E-Rick,2024-02-05,Bibwewadi,18.45955,73.88815,0.593,13,79.1,7.3,103,20,12,1.89,41.26,12.38,0,536.38,524.0
ER-1049,Premium E-Rick,2024-02-06,Bibwewadi,18.45019,73.86762,0.578,13,63.3,5.0,108,37,43,4.72,42.88,46.09,0,557.44,511.35
ER-1049,Premium E-Rick,2024-02-07,Bibwewadi,18.45133,73.8455,0.493,11,95.5,37.4,78,53,30,3.98,72.93,54.7,0,802.23,747.53
ER-1049,Premium E-Rick,2024-02-08,Bibwewadi,18.4846,73.81618,0.754,16,99.5,19.7,102,62,52,6.31,58.17,75.62,0,930.72,855.1
ER-1049,Premium E-Rick,2024-02-09,Bibwewadi,18.477,73.83025,0.681,13,92.2,11.9,121,28,54,6.59,52.24,70.52,0,679.12,608.6
ER-1049,Premium E-Rick,2024-02-10,Bibwewadi,18.46131,73.83881,0.465,10,67.1,5.0,147,39,13,2.44,36.32,11.8,1,363.2,351.4
ER-1049,Premium E-Rick,2024-02-11,Bibwewadi,18.41672,73.86897,0.485,12,81.0,28.7,77,58,52,6.16,82.2,106.86,1,986.4000000000001,879.5400000000001
ER-1049,Premium E-Rick,2024-02-12,Bibwewadi,18.48945,73.87336,0.532,9,63.0,23.5,99,85,52,6.12,49.92,64.9,0,449.28000000000003,384.38
ER-1049,Premium E-Rick,2024-02-13,Bibwewadi,18.44448,73.85128,0.609,10,62.0,23.0,91,26,14,2.22,53.93,18.87,0,539.3,520.43
ER-1049,Premium E-Rick,2024-02-14,Bibwewadi,18.44903,73.83225,0.612,12,81.1,13.7,136,83,50,6.21,33.22,41.53,0,398.64,357.11
ER-1049,Premium E-Rick,2024-02-15,Bibwewadi,18.4613,73.85698,0.601,8,77.0,44.1,62,62,18,1.82,69.74,31.38,0,557.92,526.54
ER-1049,Premium E-Rick,2024-02-16,Bibwewadi,18.50073,73.86404,0.578,9,60.7,22.9,98,35,64,7.71,72.64,116.23,0,653.76,537.53
ER-1049,Premium E-Rick,2024-02-17,Bibwewadi,18.45495,73.83911,0.46,13,84.9,5.0,141,48,46,6.62,49.89,57.37,1,648.57,591.2
ER-1049,Premium E-Rick,2024-02-18,Bibwewadi,18.48123,73.85024,0.667,17,80.4,5.0,127,24,19,4.14,52.81,25.09,1,897.77,872.68
ER-1049,Premium E-Rick,2024-02-19,Bibwewadi,18.46224,73.84338,0.665,15,93.5,18.1,102,55,36,5.52,45.31,40.78,0,679.6500000000001,638.8700000000001
ER-1049,Premium E-Rick,2024-02-20,Bibwewadi,18.47098,73.86295,0.557,8,95.3,66.3,29,69,43,6.33,59.16,63.59,0,473.28,409.68999999999994
ER-1049,Premium E-Rick,2024-02-21,Bibwewadi,18.47293,73.84358,0.671,11,92.6,51.7,85,64,69,7.66,83.28,143.66,0,916.08,772.4200000000001
ER-1049,Premium E-Rick,2024-02-22,Bibwewadi,18.47738,73.86288,0.622,10,61.6,25.5,99,47,34,4.77,53.34,45.34,0,533.4000000000001,488.06000000000006
ER-1049,Premium E-Rick,2024-02-23,Bibwewadi,18.48209,73.85119,0.484,10,77.3,32.6,108,54,37,4.57,52.48,48.54,0,524.8,476.25999999999993
ER-1049,Premium E-Rick,2024-02-24,Bibwewadi,18.45746,73.84154,0.468,7,83.6,46.9,55,87,38,5.19,48.45,46.02,1,339.15000000000003,293.13000000000005
ER-1049,Premium E-Rick,2024-02-25,Bibwewadi,18.47403,73.85186,0.45,10,68.8,7.7,127,27,11,0.44,66.73,18.35,1,667.3000000000001,648.95
ER-1049,Premium E-Rick,2024-02-26,Bibwewadi,18.46107,73.85979,0.604,12,95.5,51.8,47,84,33,4.43,62.62,51.66,0,751.4399999999999,699.78
ER-1049,Premium E-Rick,2024-02-27,Bibwewadi,18.47494,73.82626,0.621,11,84.4,36.4,76,81,18,3.25,83.9,37.75,0,922.9000000000001,885.1500000000001
ER-1049,Premium E-Rick,2024-02-28,Bibwewadi,18.47558,73.82874,0.54,10,84.6,46.0,81,40,34,5.36,46.86,39.83,0,468.6,428.77000000000004
ER-1049,Premium E-Rick,2024-02-29,Bibwewadi,18.49203,73.87392,0.631,13,98.6,29.7,73,75,17,1.84,65.4,27.8,0,850.2,822.4000000000001
ER-1050,Premium E-Rick,2024-01-01,Hadapsar,18.49742,73.9317,0.669,12,76.5,29.3,92,55,5,0.53,33.59,4.2,0,403.08000000000004,398.88000000000005
ER-1050,Premium E-Rick,2024-01-02,Hadapsar,18.49369,73.9474,0.602,10,70.0,34.2,67,60,45,4.49,75.94,85.44,0,759.4,673.96
ER-1050,Premium E-Rick,2024-01-03,Hadapsar,18.52137,73.91214,0.593,15,66.1,5.0,114,31,23,3.49,53.61,30.82,0,804.15,773.3299999999999
ER-1050,Premium E-Rick,2024-01-04,Hadapsar,18.50223,73.93833,0.773,16,72.8,9.0,137,30,46,5.11,36.8,42.32,0,588.8,546.4799999999999
ER-1050,Premium E-Rick,2024-01-05,Hadapsar,18.53084,73.93601,0.678,13,62.5,5.0,130,52,28,4.36,58.43,40.9,0,759.59,718.69
ER-1050,Premium E-Rick,2024-01-06,Hadapsar,18.51887,73.92179,0.696,14,79.5,5.0,94,72,9,1.57,46.52,10.47,1,651.2800000000001,640.8100000000001
ER-1050,Premium E-Rick,2024-01-07,Hadapsar,18.51561,73.93812,0.495,8,83.2,40.0,76,35,14,1.96,37.46,13.11,1,299.68,286.57
ER-1050,Premium E-Rick,2024-01-08,Hadapsar,18.52499,73.94091,0.555,11,95.1,53.2,50,22,60,6.4,58.37,87.55,0,642.0699999999999,554.52
ER-1050,Premium E-Rick,2024-01-09,Hadapsar,18.47366,73.91103,0.615,13,69.4,18.2,124,56,59,7.2,59.52,87.79,0,773.76,685.97
ER-1050,Premium E-Rick,2024-01-10,Hadapsar,18.5106,73.90862,0.699,12,91.6,46.0,54,55,57,6.48,56.59,80.64,0,679.08,598.44
ER-1050,Premium E-Rick,2024-01-11,Hadapsar,18.48657,73.94492,0.655,14,80.4,5.0,126,31,1,0.47,72.26,1.81,0,1011.6400000000001,1009.8300000000002
ER-1050,Premium E-Rick,2024-01-12,Hadapsar,18.50526,73.91343,0.771,13,80.3,5.0,99,49,9,2.44,64.93,14.61,0,844.0900000000001,829.4800000000001
ER-1050,Premium E-Rick,2024-01-13,Hadapsar,18.49773,73.92877,0.563,11,68.0,5.0,118,75,28,4.04,69.74,48.82,1,767.14,718.3199999999999
ER-1050,Premium E-Rick,2024-01-14,Hadapsar,18.49775,73.93616,0.515,9,95.9,58.9,56,52,54,6.21,61.01,82.36,1,549.09,466.73
ER-1050,Premium E-Rick,2024-01-15,Hadapsar,18.50041,73.90442,0.684,13,82.6,5.0,109,71,27,2.97,83.13,56.12,0,1080.69,1024.5700000000002
ER-1050,Premium E-Rick,2024-01-16,Hadapsar,18.50672,73.92853,0.629,13,82.9,20.6,80,70,35,5.68,34.83,30.48,0,452.78999999999996,422.30999999999995
ER-1050,Premium E-Rick,2024-01-17,Hadapsar,18.51517,73.92501,0.624,11,63.4,5.0,105,83,45,5.73,52.35,58.89,0,575.85,516.96
ER-1050,Premium E-Rick,2024-01-18,Hadapsar,18.48338,73.93174,0.685,13,91.9,43.1,83,79,28,3.63,74.28,52.0,0,965.64,913.64
ER-1050,Premium E-Rick,2024-01-19,Hadapsar,18.52882,73.92996,0.5,10,62.2,14.4,100,35,15,1.46,54.97,20.61,0,549.7,529.09
ER-1050,Premium E-Rick,2024-01-20,Hadapsar,18.50476,73.94302,0.679,16,60.6,5.0,111,68,47,5.62,64.2,75.43,1,1027.2,951.77
ER-1050,Premium E-Rick,2024-01-21,Hadapsar,18.51399,73.9159,0.67,14,79.8,5.0,108,78,44,4.87,34.83,38.31,1,487.62,449.31
ER-1050,Premium E-Rick,2024-01-22,Hadapsar,18.49913,73.93973,0.634,10,90.0,32.9,102,75,23,3.92,73.87,42.48,0,738.7,696.22
ER-1050,Premium E-Rick,2024-01-23,Hadapsar,18.5122,73.92604,0.631,14,91.2,31.8,67,71,57,7.94,79.36,113.08,0,1111.04,997.9599999999999
ER-1050,Premium E-Rick,2024-01-24,Hadapsar,18.488,73.91309,0.661,14,64.8,5.0,95,78,27,3.09,64.73,43.69,0,906.22,862.53
ER-1050,Premium E-Rick,2024-01-25,Hadapsar,18.52441,73.94236,0.64,12,73.9,13.7,118,84,4,1.01,45.55,4.55,0,546.5999999999999,542.05
ER-1050,Premium E-Rick,2024-01-26,Hadapsar,18.53323,73.93925,0.726,15,66.9,5.0,139,48,10,2.41,50.75,12.69,0,761.25,748.56
ER-1050,Premium E-Rick,2024-01-27,Hadapsar,18.51042,73.89282,0.535,10,62.6,19.4,74,47,50,6.03,50.67,63.33,1,506.70000000000005,443.37000000000006
ER-1050,Premium E-Rick,2024-01-28,Hadapsar,18.51577,73.93078,0.709,12,90.8,16.2,104,72,42,6.12,45.59,47.87,1,547.08,499.21000000000004
ER-1050,Premium E-Rick,2024-01-29,Hadapsar,18.50222,73.96002,0.797,13,87.0,10.1,113,31,32,5.0,38.26,30.61,0,497.38,466.77
ER-1050,Premium E-Rick,2024-01-30,Hadapsar,18.52404,73.93152,0.755,14,90.9,31.4,106,69,58,6.35,37.85,54.88,0,529.9,475.02
ER-1050,Premium E-Rick,2024-01-31,Hadapsar,18.53702,73.91004,0.596,9,77.2,30.1,84,44,44,5.9,63.03,69.34,0,567.27,497.92999999999995
ER-1050,Premium E-Rick,2024-02-01,Hadapsar,18.49297,73.95146,0.669,12,83.9,6.7,112,54,16,2.05,54.48,21.79,0,653.76,631.97
ER-1050,Premium E-Rick,2024-02-02,Hadapsar,18.52141,73.92895,0.709,12,63.3,18.1,115,69,62,7.83,84.76,131.37,0,1017.1200000000001,885.7500000000001
ER-1050,Premium E-Rick,2024-02-03,Hadapsar,18.48942,73.91371,0.524,8,91.4,50.2,53,82,39,4.38,56.86,55.44,1,454.88,399.44
ER-1050,Premium E-Rick,2024-02-04,Hadapsar,18.51372,73.92942,0.541,11,98.5,49.0,83,34,2,0.83,34.45,1.72,1,378.95000000000005,377.23
ER-1050,Premium E-Rick,2024-02-05,Hadapsar,18.50853,73.93837,0.579,14,81.7,29.8,74,62,41,4.52,67.72,69.42,0,948.0799999999999,878.66
ER-1050,Premium E-Rick,2024-02-06,Hadapsar,18.49216,73.91175,0.81,15,65.9,5.0,92,28,29,3.03,44.52,32.28,0,667.8000000000001,635.5200000000001
ER-1050,Premium E-Rick,2024-02-07,Hadapsar,18.51077,73.91833,0.773,14,98.8,24.4,110,33,41,5.97,51.93,53.23,0,727.02,673.79
ER-1050,Premium E-Rick,2024-02-08,Hadapsar,18.49806,73.94624,0.622,14,73.8,5.0,103,22,16,1.23,60.42,24.17,0,845.88,821.71
ER-1050,Premium E-Rick,2024-02-09,Hadapsar,18.50736,73.93551,0.78,12,98.5,25.4,90,65,5,0.46,49.42,6.18,0,593.04,586.86
ER-1050,Premium E-Rick,2024-02-10,Hadapsar,18.52657,73.92804,0.513,8,61.3,11.0,119,86,9,1.39,62.66,14.1,1,501.28,487.17999999999995
ER-1050,Premium E-Rick,2024-02-11,Hadapsar,18.49442,73.95194,0.499,8,71.7,30.9,101,31,30,3.69,80.07,60.05,1,640.56,580.51
ER-1050,Premium E-Rick,2024-02-12,Hadapsar,18.5005,73.89673,0.652,14,91.6,20.3,80,81,47,4.93,59.74,70.19,0,836.36,766.1700000000001
ER-1050,Premium E-Rick,2024-02-13,Hadapsar,18.53111,73.94122,0.61,12,66.0,5.0,123,69,4,0.66,36.19,3.62,0,434.28,430.65999999999997
ER-1050,Premium E-Rick,2024-02-14,Hadapsar,18.50201,73.94405,0.587,12,73.0,15.8,120,56,47,5.37,69.8,82.02,0,837.5999999999999,755.5799999999999
ER-1050,Premium E-Rick,2024-02-15,Hadapsar,18.49235,73.91384,0.515,8,80.4,30.6,78,28,47,6.0,80.91,95.07,0,647.28,552.21
ER-1050,Premium E-Rick,2024-02-16,Hadapsar,18.50038,73.93889,0.661,15,80.8,5.0,108,42,38,4.9,59.36,56.39,0,890.4,834.01
ER-1050,Premium E-Rick,2024-02-17,Hadapsar,18.49555,73.90637,0.625,13,92.4,19.5,95,74,50,6.28,51.54,64.43,1,670.02,605.5899999999999
ER-1050,Premium E-Rick,2024-02-18,Hadapsar,18.4942,73.93986,0.461,7,91.9,62.6,27,57,29,4.7,64.83,47.0,1,453.81,406.81
ER-1050,Premium E-Rick,2024-02-19,Hadapsar,18.49165,73.92427,0.661,11,97.1,29.4,83,59,61,6.46,66.96,102.12,0,736.56,634.4399999999999
ER-1050,Premium E-Rick,2024-02-20,Hadapsar,18.52212,73.90722,0.66,14,72.3,5.7,132,50,35,4.47,48.46,42.41,0,678.44,636.0300000000001
ER-1050,Premium E-Rick,2024-02-21,Hadapsar,18.51065,73.94344,0.656,13,76.1,19.4,112,66,37,5.08,46.2,42.73,0,600.6,557.87
ER-1050,Premium E-Rick,2024-02-22,Hadapsar,18.4866,73.91312,0.759,15,73.1,17.4,101,23,19,3.11,62.26,29.57,0,933.9,904.3299999999999
ER-1050,Premium E-Rick,2024-02-23,Hadapsar,18.50133,73.9284,0.741,14,96.0,22.7,76,70,15,1.84,65.45,24.54,0,916.3000000000001,891.7600000000001
ER-1050,Premium E-Rick,2024-02-24,Hadapsar,18.5173,73.93692,0.496,10,64.6,5.0,129,76,27,3.49,68.32,46.12,1,683.1999999999999,637.0799999999999
ER-1050,Premium E-Rick,2024-02-25,Hadapsar,18.5121,73.93192,0.563,13,63.7,11.5,98,47,38,4.85,76.98,73.13,1,1000.74,927.61
ER-1050,Premium E-Rick,2024-02-26,Hadapsar,18.51508,73.93195,0.533,10,96.3,50.7,42,44,10,2.05,37.91,9.48,0,379.09999999999997,369.61999999999995
ER-1050,Premium E-Rick,2024-02-27,Hadapsar,18.49791,73.91977,0.625,13,75.3,5.0,109,50,23,2.11,69.39,39.9,0,902.07,862.1700000000001
ER-1050,Premium E-Rick,2024-02-28,Hadapsar,18.50579,73.88973,0.617,14,70.0,5.0,119,41,17,2.05,82.16,34.92,0,1150.24,1115.32
ER-1050,Premium E-Rick,2024-02-29,Hadapsar,18.48257,73.94776,0.579,11,64.3,14.6,103,61,11,1.61,81.68,22.46,0,898.48,876.02
ER-1051,Standard E-Rick,2024-01-01,Bibwewadi,18.48095,73.83766,0.585,9,75.9,31.2,96,42,13,1.38,46.47,15.1,0,418.23,403.13
ER-1051,Standard E-Rick,2024-01-02,Bibwewadi,18.46024,73.89718,0.597,10,60.3,5.0,146,55,30,4.33,61.01,45.76,0,610.1,564.34
ER-1051,Standard E-Rick,2024-01-03,Bibwewadi,18.46721,73.86245,0.466,12,67.6,5.0,148,78,28,4.32,69.79,48.85,0,837.48,788.63
ER-1051,Standard E-Rick,2024-01-04,Bibwewadi,18.47734,73.84587,0.795,12,98.5,49.1,52,77,52,7.07,55.48,72.13,0,665.76,593.63
ER-1051,Standard E-Rick,2024-01-05,Bibwewadi,18.45172,73.85954,0.717,12,79.5,5.0,87,77,18,2.43,55.89,25.15,0,670.6800000000001,645.5300000000001
ER-1051,Standard E-Rick,2024-01-06,Bibwewadi,18.45613,73.8808,0.508,6,94.4,64.7,40,35,62,7.43,52.28,81.04,1,313.68,232.64
ER-1051,Standard E-Rick,2024-01-07,Bibwewadi,18.45651,73.83602,0.529,8,85.1,46.5,46,67,39,5.45,66.28,64.62,1,530.24,465.62
ER-1051,Standard E-Rick,2024-01-08,Bibwewadi,18.45156,73.8556,0.505,6,68.2,44.3,77,26,20,1.59,42.48,21.24,0,254.88,233.64
ER-1051,Standard E-Rick,2024-01-09,Bibwewadi,18.52379,73.82614,0.612,10,79.2,31.9,86,42,5,0.42,50.25,6.28,0,502.5,496.22
ER-1051,Standard E-Rick,2024-01-10,Bibwewadi,18.47111,73.8594,0.557,8,98.9,60.8,53,40,63,7.53,62.32,98.15,0,498.56,400.40999999999997
ER-1051,Standard E-Rick,2024-01-11,Bibwewadi,18.46622,73.84638,0.753,10,85.7,27.7,86,35,14,3.36,40.74,14.26,0,407.40000000000003,393.14000000000004
ER-1051,Standard E-Rick,2024-01-12,Bibwewadi,18.47926,73.83298,0.543,6,78.7,43.1,65,26,24,2.66,44.01,26.4,0,264.06,237.66
ER-1051,Standard E-Rick,2024-01-13,Bibwewadi,18.46604,73.84011,0.548,13,70.4,22.2,93,30,13,0.82,55.61,18.07,1,722.93,704.8599999999999
ER-1051,Standard E-Rick,2024-01-14,Bibwewadi,18.47232,73.83842,0.421,6,66.4,32.8,66,67,10,1.11,47.62,11.91,1,285.71999999999997,273.80999999999995
ER-1051,Standard E-Rick,2024-01-15,Bibwewadi,18.46725,73.85626,0.448,9,76.1,27.1,77,48,45,5.33,42.55,47.86,0,382.95,335.09
ER-1051,Standard E-Rick,2024-01-16,Bibwewadi,18.46358,73.86326,0.724,13,89.7,28.7,83,80,23,2.98,57.44,33.03,0,746.72,713.69
ER-1051,Standard E-Rick,2024-01-17,Bibwewadi,18.45106,73.81992,0.525,6,97.9,75.4,28,27,50,7.89,46.08,57.6,0,276.48,218.88000000000002
ER-1051,Standard E-Rick,2024-01-18,Bibwewadi,18.46144,73.83297,0.65,14,95.6,39.6,76,37,42,4.59,38.14,40.05,0,533.96,493.91
ER-1051,Standard E-Rick,2024-01-19,Bibwewadi,18.47623,73.81772,0.709,13,76.7,19.4,100,43,39,5.12,68.61,66.89,0,891.93,825.04
ER-1051,Standard E-Rick,2024-01-20,Bibwewadi,18.48234,73.85734,0.51,9,96.8,39.3,82,51,15,2.56,71.03,26.64,1,639.27,612.63
ER-1051,Standard E-Rick,2024-01-21,Bibwewadi,18.44987,73.86316,0.513,8,75.3,39.9,49,25,43,5.03,65.0,69.87,1,520.0,450.13
ER-1051,Standard E-Rick,2024-01-22,Bibwewadi,18.4863,73.83486,0.639,12,78.0,19.4,80,42,7,1.46,66.05,11.56,0,792.5999999999999,781.04
ER-1051,Standard E-Rick,2024-01-23,Bibwewadi,18.46142,73.85573,0.599,7,85.1,50.5,77,76,15,1.3,65.11,24.41,0,455.77,431.35999999999996
ER-1051,Standard E-Rick,2024-01-24,Bibwewadi,18.47282,73.8527,0.671,9,77.5,32.0,63,27,12,0.93,31.07,9.32,0,279.63,270.31
ER-1051,Standard E-Rick,2024-01-25,Bibwewadi,18.4867,73.83504,0.767,12,95.8,52.1,38,70,37,4.3,28.8,26.64,0,345.6,318.96000000000004
ER-1051,Standard E-Rick,2024-01-26,Bibwewadi,18.4765,73.84361,0.693,13,89.3,42.6,84,59,6,1.1,35.94,5.39,0,467.21999999999997,461.83
ER-1051,Standard E-Rick,2024-01-27,Bibwewadi,18.48305,73.85312,0.479,7,84.0,41.6,85,37,42,4.86,67.28,70.65,1,470.96000000000004,400.31000000000006
ER-1051,Standard E-Rick,2024-01-28,Bibwewadi,18.47046,73.84697,0.471,8,77.8,34.2,77,24,27,4.01,39.29,26.52,1,314.32,287.8
ER-1051,Standard E-Rick,2024-01-29,Bibwewadi,18.45111,73.83886,0.682,14,68.3,5.0,100,41,55,7.19,52.49,72.18,0,734.86,662.6800000000001
ER-1051,Standard E-Rick,2024-01-30,Bibwewadi,18.4679,73.82942,0.496,8,85.7,35.6,83,71,39,5.09,67.72,66.03,0,541.76,475.73
ER-1051,Standard E-Rick,2024-01-31,Bibwewadi,18.46549,73.84343,0.565,8,80.5,52.4,80,30,10,1.22,32.91,8.23,0,263.28,255.04999999999998
ER-1051,Standard E-Rick,2024-02-01,Bibwewadi,18.46867,73.83834,0.576,11,96.8,29.5,74,38,10,1.67,73.1,18.28,0,804.0999999999999,785.8199999999999
ER-1051,Standard E-Rick,2024-02-02,Bibwewadi,18.46104,73.8496,0.593,11,81.8,37.3,58,75,58,6.47,39.08,56.66,0,429.88,373.22
ER-1051,Standard E-Rick,2024-02-03,Bibwewadi,18.47476,73.8371,0.603,14,71.1,19.1,95,56,18,3.28,40.09,18.04,1,561.26,543.22
ER-1051,Standard E-Rick,2024-02-04,Bibwewadi,18.46716,73.84304,0.547,6,85.6,62.7,41,23,9,1.0,72.22,16.25,1,433.32,417.07
ER-1051,Standard E-Rick,2024-02-05,Bibwewadi,18.46022,73.85409,0.446,8,77.1,37.7,98,35,62,7.71,41.46,64.26,0,331.68,267.42
ER-1051,Standard E-Rick,2024-02-06,Bibwewadi,18.4687,73.84846,0.62,8,86.6,40.6,73,39,62,7.58,69.05,107.03,0,552.4,445.37
ER-1051,Standard E-Rick,2024-02-07,Bibwewadi,18.47884,73.8606,0.581,8,94.7,56.9,58,41,9,1.3,74.11,16.68,0,592.88,576.2
ER-1051,Standard E-Rick,2024-02-08,Bibwewadi,18.45936,73.84402,0.674,10,61.9,26.4,87,85,10,2.45,65.41,16.35,0,654.0999999999999,637.7499999999999
ER-1051,Standard E-Rick,2024-02-09,Bibwewadi,18.46383,73.85958,0.489,9,97.6,49.5,85,21,31,3.81,70.24,54.44,0,632.16,577.72
ER-1051,Standard E-Rick,2024-02-10,Bibwewadi,18.47522,73.85923,0.837,16,62.0,5.0,121,82,23,3.0,39.09,22.48,1,625.44,602.96
ER-1051,Standard E-Rick,2024-02-11,Bibwewadi,18.47339,73.84513,0.498,9,82.1,33.5,73,41,27,2.49,41.33,27.9,1,371.96999999999997,344.07
ER-1051,Standard E-Rick,2024-02-12,Bibwewadi,18.49036,73.8344,0.567,8,85.4,40.6,90,46,9,1.28,70.74,15.92,0,565.92,550.0
ER-1051,Standard E-Rick,2024-02-13,Bibwewadi,18.46157,73.84708,0.622,7,89.6,62.4,22,35,8,2.12,35.45,7.09,0,248.15000000000003,241.06000000000003
ER-1051,Standard E-Rick,2024-02-14,Bibwewadi,18.45989,73.83569,0.546,7,67.9,41.5,65,75,37,4.3,36.3,33.58,0,254.09999999999997,220.51999999999998
ER-1051,Standard E-Rick,2024-02-15,Bibwewadi,18.49232,73.82489,0.676,10,71.8,36.6,69,58,25,2.77,46.42,29.01,0,464.20000000000005,435.19000000000005
ER-1051,Standard E-Rick,2024-02-16,Bibwewadi,18.48263,73.85402,0.511,8,69.6,24.2,65,83,53,6.71,65.67,87.01,0,525.36,438.35
ER-1051,Standard E-Rick,2024-02-17,Bibwewadi,18.48906,73.85495,0.476,8,79.6,31.3,64,71,65,7.66,48.29,78.47,1,386.32,307.85
ER-1051,Standard E-Rick,2024-02-18,Bibwewadi,18.48785,73.81441,0.458,8,72.8,41.8,38,56,10,1.31,70.58,17.64,1,564.64,547.0
ER-1051,Standard E-Rick,2024-02-19,Bibwewadi,18.45799,73.86131,0.608,10,79.6,18.3,104,55,19,1.3,33.39,15.86,0,333.9,318.03999999999996
ER-1051,Standard E-Rick,2024-02-20,Bibwewadi,18.46318,73.83188,0.621,10,85.2,48.5,69,87,29,3.75,56.37,40.87,0,563.6999999999999,522.8299999999999
ER-1051,Standard E-Rick,2024-02-21,Bibwewadi,18.45201,73.85406,0.654,12,95.0,48.1,42,37,16,2.31,63.17,25.27,0,758.04,732.77
